jahr	woche	altersgruppe	tote100kWeighted	baseline	excess
2021	08	50-55	0.5060057876144236	0.5388741815773029	-0.06099456067216369
2021	08	55-60	0.6454455939143515	0.7891060127055528	-0.18205464979115138
2021	08	60-65	0.9923268080608018	1.1450272611421475	-0.1333596659777596
2021	08	65-70	1.3940001515303155	1.5104938014148719	-0.07712289171623032
2021	08	70-75	2.353608310385662	2.947974569880123	-0.20161851651204388
2021	08	75-80	3.046708093850338	3.0204920172497354	0.00867940602090167
2021	08	80-85	3.1669955572878403	3.7947281310593084	-0.16542227851148716
2021	08	85	6.505130526106441	8.87827449146948	-0.26729788177232283
2021	09	0-30	0.19321992268393984	0.18962137113040115	0.018977563193887104
2021	09	30-35	0.041622249438562776	0.06311077129019974	-0.3404889753735879
2021	09	35-40	0.11053622693007976	0.084861963699755	0.3025414698293021
2021	09	40-45	0.20030641811924835	0.19978365423017955	0.0026166499510840158
2021	09	45-50	0.3486852565761397	0.3900613742803804	-0.10607591633643554
2021	09	50-55	0.48107939413588063	0.5572500754720675	-0.13669030241343583
2021	09	55-60	0.7184776641737736	0.7843577106793699	-0.08399234890995644
2021	09	60-65	0.9218657329322241	1.1703293846466942	-0.2123023269978629
2021	09	65-70	1.3637863963775658	1.527827894151397	-0.10736909464854671
2021	09	70-75	2.31990159112111	3.020700527252578	-0.23199881279488066
2021	09	75-80	2.8052952067528745	3.1468781228224403	-0.10854659848192638
2021	09	80-85	3.1620055432795087	3.96276861891374	-0.2020716202839351
2021	09	85	6.2123501049757675	8.975408085941547	-0.3078476158976705
2021	10	0-30	0.13906911632665733	0.19304830955022861	-0.27961494896968575
2021	10	30-35	0.07257212722621202	0.05804910324817064	0.25018515645199146
2021	10	35-40	0.08953434381336461	0.09214059292541496	-0.028285569142799227
2021	10	40-45	0.174312455462552	0.19582142468722047	-0.10983971370356482
2021	10	45-50	0.3236514432834937	0.38132865329989074	-0.15125328117170778
2021	10	50-55	0.5072521072883508	0.5668488511176736	-0.10513692267667829
2021	10	55-60	0.6829485489124331	0.8010340362136956	-0.14741631686391954
2021	10	60-65	1.026578719581638	1.1387605536068008	-0.09851222337290211
2021	10	65-70	1.3762886398890486	1.4873298435178601	-0.07465808886492509
2021	10	70-75	2.3873150296502135	2.922299586252204	-0.18306971643797076
2021	10	75-80	2.8349877008878566	3.070194541379463	-0.07660975137618675
2021	10	80-85	3.036423524069828	3.8399268239633253	-0.2092496385293543
2021	10	85	6.403333025836392	8.744044117073381	-0.2676920495708137
2021	11	0-30	0.1833743215280703	0.19472940633091435	-0.058312121506434056
2021	11	30-35	0.05869804408002443	0.06109322630292402	-0.03920536478174097
2021	11	35-40	0.08842898154406381	0.0823862479193614	0.07334638701615548
2021	11	40-45	0.15902188919390708	0.1825155756501095	-0.12872154265475333
2021	11	45-50	0.3665665517851725	0.35222424225993043	0.040719257235729556
2021	11	50-55	0.46487723837482764	0.5249743963793638	-0.1144763600263431
2021	11	55-60	0.6622232316766511	0.7847687165179981	-0.15615490559445167
2021	11	60-65	0.9042504641500796	1.089798061467988	-0.1702586964303926
2021	11	65-70	1.3856653225226605	1.4441400169003633	-0.04049101450925119
2021	11	70-75	2.375590953384283	2.798459332168822	-0.1511075661967236
2021	11	75-80	2.7652748885709424	2.983503423973421	-0.07314505947904781
2021	11	80-85	3.1079470581892488	3.6782761492333274	-0.15505336410452863
2021	11	85	6.257393246688179	8.29320326030756	-0.24547933406661515
2021	12	0-30	0.13414631574872257	0.18523102244080053	-0.2757891524806787
2021	12	30-35	0.05763080691493308	0.057078406022259554	0.009677931308349708
2021	12	35-40	0.07405927204315345	0.08396799928826619	-0.11800599429665581
2021	12	40-45	0.1865449084774679	0.18515446584766998	0.0075096359325292905
2021	12	45-50	0.3433208680134298	0.35709586464738435	-0.03857506624322493
2021	12	50-55	0.49977418924478795	0.5286324825941462	-0.05459046558724989
2021	12	55-60	0.6918308277277683	0.7821767975838537	-0.11550581676056415
2021	12	60-65	0.9942840601477066	1.0626633191167187	-0.06434705869573876
2021	12	65-70	1.3856653225226605	1.396120137066194	-0.007488477721912412
2021	12	70-75	2.3667978961848344	2.715785725446144	-0.12850344782041978
2021	12	75-80	2.912446381239984	2.8569958283733983	0.019408692275954875
2021	12	80-85	2.9125048428629245	3.4970806106881454	-0.16716107888350606
2021	12	85	6.334867450433527	7.849779375676642	-0.19298783478389558
2021	13	0-30	0.16737521964978228	0.19743228021916073	-0.1522398492081105
2021	13	30-35	0.056563569749841724	0.06014902680632643	-0.05960956056744693
2021	13	35-40	0.0917450683519662	0.08284009167187416	0.10749597809915823
2021	13	40-45	0.1911320783580614	0.17786534954261263	0.07458860789673016
2021	13	45-50	0.3558377746597528	0.35033248129469363	0.015714481696683436
2021	13	50-55	0.5197153040276223	0.5026766739644752	0.03389580409364945
2021	13	55-60	0.7086084654900678	0.7290626517829787	-0.028055457569920228
2021	13	60-65	1.0021130684953263	1.0157401150405492	-0.0134158790653639
2021	13	65-70	1.3471167383622558	1.377501264883211	-0.02205771224720532
2021	13	70-75	2.379987481984007	2.629772428615546	-0.09498348370890775
2021	13	75-80	2.9369749633514908	2.774067572216571	0.05872509839576523
2021	13	80-85	3.0671952771212068	3.4143654872288614	-0.10167927581455904
2021	13	85	6.1799190429428315	7.516471919990882	-0.17781651967505407
2021	14	0-30	0.16122171892736384	0.18133662985016172	-0.11092580103324301
2021	14	30-35	0.0501601467592936	0.0580919627965064	-0.13653895746297295
2021	14	35-40	0.0950611551598686	0.0817058021207636	0.16345660519145744
2021	14	40-45	0.18195773859687445	0.178516224788488	0.01927843708583943
2021	14	45-50	0.350473386097043	0.33617552204070356	0.04253094921827261
2021	14	50-55	0.5309321810929667	0.5009403207676869	0.05987112452700449
2021	14	55-60	0.7303207025942204	0.7519668526351044	-0.028786042848869986
2021	14	60-65	0.9707970351048474	1.032177277697815	-0.05946676401351436
2021	14	65-70	1.4627624908434702	1.3508307441105099	0.0828614148892981
2021	14	70-75	2.481107639777662	2.6062452357636077	-0.04801451308908822
2021	14	75-80	2.791094448688318	2.711306924217407	0.0294276991506377
2021	14	80-85	3.1320654592295183	3.2623008616223252	-0.039921334026819855
2021	14	85	6.365496786797966	7.292372465275233	-0.1271020758869431
2021	15	0-30	0.17722082080565182	0.17697030148132878	0.0014156009354455712
2021	15	30-35	0.06403422990548119	0.06014865802341154	0.06459947752379236
2021	15	35-40	0.07737535885105583	0.08072879619919997	-0.041539543583301586
2021	15	40-45	0.171254342208823	0.17381888075715202	-0.014754085040462495
2021	15	45-50	0.3540496451388495	0.3337978135787418	0.06067095330248584
2021	15	50-55	0.5109910663101322	0.5086410457971493	0.004620194403107902
2021	15	55-60	0.8073004523271247	0.7219839001713418	0.1181696048007932
2021	15	60-65	1.0207069633209231	1.0102308846886057	0.010369984516506392
2021	15	65-70	1.4346324429426343	1.3172459115330561	0.08911512298638269
2021	15	70-75	2.6012794215034556	2.5423798555264825	0.023167099066231378
2021	15	75-80	2.961503545462998	2.6347963634665215	0.12399712802344909
2021	15	80-85	3.102957044180917	3.174247025435247	-0.02245886368738259
2021	15	85	6.339371764604768	6.978247057757367	-0.09155240390097596
2021	16	0-30	0.18952782225048875	0.18425352440861595	0.0286252209221034
2021	16	30-35	0.056563569749841724	0.05934776496587205	-0.04691322777919915
2021	16	35-40	0.09063970608266542	0.08370583189326504	0.08283621382846884
2021	16	40-45	0.19724830486551936	0.16283901460377428	0.21130863721738313
2021	16	45-50	0.33974460897162323	0.33852057458516926	0.0036158345410879367
2021	16	50-55	0.5895092057675428	0.4872680656555479	0.20982524265045854
2021	16	55-60	0.7510460198300023	0.7210535714384878	0.04159531216478163
2021	16	60-65	1.0647451352762842	0.9991837854929335	0.06561490562119854
2021	16	65-70	1.5429852200421506	1.291737583616295	0.1945036202496122
2021	16	70-75	2.5543831164397313	2.48142714304709	0.02940081218868862
2021	16	75-80	2.995068973615586	2.596762244504446	0.15338590583488365
2021	16	80-85	3.052225235096212	3.1040709742133377	-0.016702497960847995
2021	16	85	6.402432163002143	6.742114150849451	-0.05038211757427924
2021	17	0-30	0.1464533171935595	0.18646532953432884	-0.21458151196629294
2021	17	30-35	0.060832518410207134	0.06132959265152808	-0.008104965642692141
2021	17	35-40	0.08842898154406381	0.07568538668717154	0.1683758967839466
2021	17	40-45	0.2033645313729773	0.17253157605796274	0.1787090573186214
2021	17	45-50	0.33974460897162323	0.3343364494206036	0.0161758000373331
2021	17	50-55	0.6057113615285958	0.488041237997108	0.24110692779650944
2021	17	55-60	0.7688105774606725	0.7189909278610441	0.06929106845317068
2021	17	60-65	1.1107405593185502	1.0195676127066045	0.08942314906405535
2021	17	65-70	1.4961018068740906	1.2792854640879643	0.1694823781498216
2021	17	70-75	2.5426590401738003	2.509635306238246	0.013158778031798768
2021	17	75-80	3.0609088519148946	2.5419556287770506	0.20415510690385874
2021	17	80-85	3.2484991194239248	3.111456115619004	0.04404465263610402
2021	17	85	6.381712317814435	6.717816969411205	-0.05003182628035019
2021	18	0-30	0.1833743215280703	0.17985461760597382	0.01956971674648611
2021	18	30-35	0.056563569749841724	0.05534470574889794	0.022023136349732297
2021	18	35-40	0.10722014012217737	0.08419472226938607	0.2734781614828552
2021	18	40-45	0.23394566391026714	0.17095457524479035	0.36846681976940165
2021	18	45-50	0.37550719938968885	0.3271028393409889	0.14797902747105396
2021	18	50-55	0.5483806565279468	0.4780450675928437	0.14713171142894965
2021	18	55-60	0.7717713370657843	0.7024252727477267	0.09872376038918929
2021	18	60-65	1.0921466644929534	0.9699992505665811	0.12592526628760314
2021	18	65-70	1.475264734354953	1.282447154452907	0.15035128678210685
2021	18	70-75	2.6144690073026284	2.3579227242433585	0.10880181967863001
2021	18	75-80	2.930520073322147	2.5038482532316286	0.17040642121175997
2021	18	80-85	3.116263748203135	3.034844655941318	0.026828092206440557
2021	18	85	6.388919220488421	6.52837419707091	-0.021361363851517323
2021	19	0-30	0.16245241907184751	0.17328716757860715	-0.06252481737774807
2021	19	30-35	0.04482396093383684	0.05826603378368796	-0.23070169663091666
2021	19	35-40	0.10943086466077896	0.09216464482522968	0.18734103373686217
2021	19	40-45	0.1865449084774679	0.18880406653458634	-0.01196562181410743
2021	19	45-50	0.3540496451388495	0.3271217044097008	0.08231780516594234
2021	19	50-55	0.4848183531576621	0.482843669987645	0.004089694641886021
2021	19	55-60	0.6918308277277683	0.7240090534353001	-0.04444450736472372
2021	19	60-65	0.9815619215828245	0.986707293353161	-0.005214689102834957
2021	19	65-70	1.4554695154617718	1.2957761644087626	0.12324146364111743
2021	19	70-75	2.535331492507593	2.448740103803274	0.03536160843277303
2021	19	75-80	2.7936764047000557	2.544862538784688	0.09777104347419474
2021	19	80-85	3.078006974139259	3.0881659883805574	-0.003289659389917099
2021	19	85	6.228565635992236	6.586413989051863	-0.054331287655840166
2021	20	0-30	0.19075852239497246	0.17937157228255535	0.06348246808295688
2021	20	30-35	0.05976528124511578	0.05643302728569714	0.059047939118147985
2021	20	35-40	0.08953434381336461	0.08575253943932286	0.044101368878034286
2021	20	40-45	0.18348679522373892	0.17686345919157564	0.03744886627479671
2021	20	45-50	0.34689712705523634	0.31245464061909645	0.11023195676625464
2021	20	50-55	0.49852786957086076	0.48571262015006644	0.026384427517726294
2021	20	55-60	0.731307622462591	0.6931485084165752	0.05505185913648769
2021	20	60-65	0.9913481820173491	0.9706390169543232	0.021335599230295932
2021	20	65-70	1.4033768341639277	1.2993947120364977	0.08002350722550067
2021	20	70-75	2.498693754176559	2.3866400484115027	0.046950400350332044
2021	20	75-80	2.6129394838784252	2.427677058886913	0.0763126315806002
2021	20	80-85	2.882564758812934	3.040353379552399	-0.05189811875180583
2021	20	85	5.847500657105236	6.40107420147339	-0.08648135093336884
2021	21	0-30	0.1796822210946192	0.1864524369995318	-0.03631068605946719
2021	21	30-35	0.05122738392438496	0.060397847099371016	-0.15183427250143755
2021	21	35-40	0.08400753246686063	0.08322445381246528	0.00940923753203493
2021	21	40-45	0.14678943617899115	0.16683360317498278	-0.12014466279295288
2021	21	45-50	0.3308039613671068	0.3144739655359012	0.05192797376208036
2021	21	50-55	0.47360147609231773	0.48674193351877515	-0.02699676465403722
2021	21	55-60	0.6898569879910271	0.6922365273907063	-0.0034374658162702465
2021	21	60-65	0.9590535225834177	0.9500663447300495	0.009459526593294632
2021	21	65-70	1.3366982021026867	1.2689379583228675	0.05339917789942761
2021	21	70-75	2.3096430243884205	2.300036622483149	0.004176629976830659
2021	21	75-80	2.5393537375439044	2.39550826804438	0.0600479954164197
2021	21	80-85	2.7320326695615953	2.9740837232002724	-0.08138676519106769
2021	21	85	5.8060609667298175	6.278015474398827	-0.07517574774920455
2021	22	0-30	0.19445062282842354	0.1728073537905515	0.12524506951309733
2021	22	30-35	0.0480256724291109	0.051345601669494235	-0.06465849327763928
2021	22	35-40	0.09727187969847019	0.07620031232935026	0.27652862206187767
2021	22	40-45	0.17889962534314546	0.16240041177735093	0.10159588504255002
2021	22	45-50	0.3075582775953642	0.3389136452132165	-0.09251727707252999
2021	22	50-55	0.47858675478802637	0.5019567881864819	-0.04655785905971921
2021	22	55-60	0.7253861032523676	0.7084113403894031	0.023961732252385737
2021	22	60-65	0.9835191736697295	0.958359218564499	0.026253157081242318
2021	22	65-70	1.456511369087729	1.2347156958476162	0.17963299080591422
2021	22	70-75	2.2876603813898	2.3517884018526196	-0.027267767972791623
2021	22	75-80	2.619394373907769	2.469529822445709	0.06068545927242175
2021	22	80-85	2.917494856871256	2.949061348826418	-0.01070391159130124
2021	22	85	6.273608777704648	6.35477288828262	-0.01277214969045215
2021	23	0-30	0.1870664219615214	0.19913823615238427	-0.06062027275176474
2021	23	30-35	0.04055501227347142	0.06540544471177975	-0.379944399855639
2021	23	35-40	0.08842898154406381	0.07838547218204742	0.12812972968627023
2021	23	40-45	0.17737056871628096	0.18255301390327122	-0.028388713372523466
2021	23	45-50	0.325439572804397	0.33184760405515	-0.019310162774862305
2021	23	50-55	0.4860646728315892	0.4949248758671797	-0.0179021170032444
2021	23	55-60	0.7352553019360732	0.6954184634278282	0.05728470065618185
2021	23	60-65	0.9561176444530605	0.9795258675590555	-0.023897503763047556
2021	23	65-70	1.3116937150797214	1.232028090627476	0.06466218185956407
2021	23	70-75	2.2730052860573857	2.2704686064564803	0.0011172493615159151
2021	23	75-80	2.590992857778656	2.4471607143639624	0.05877511132409485
2021	23	80-85	2.8858914348184888	2.936026735413925	-0.017075900566814184
2021	23	85	5.804259241061321	6.2364602263252475	-0.06930229161721047
2021	24	0-30	0.20552692412877677	0.17548500669203843	0.1711936421409459
2021	24	30-35	0.0480256724291109	0.05346934946507187	-0.10180929991521559
2021	24	35-40	0.092850430621267	0.07547010127723527	0.2302942363915219
2021	24	40-45	0.19571924823865486	0.1703049291016557	0.14922832398954955
2021	24	45-50	0.3415327384925266	0.3139723756154761	0.08777957877034326
2021	24	50-55	0.5122373859840594	0.48367132298447374	0.05906089867664677
2021	24	55-60	0.724399183383997	0.6881595928888122	0.05266160767018491
2021	24	60-65	1.0412581102334248	0.9499082941121593	0.09616698442100313
2021	24	65-70	1.381497908018833	1.2257927413270189	0.12702405671227157
2021	24	70-75	2.482573149310904	2.250443697346273	0.10314830459360458
2021	24	75-80	2.779475646635499	2.373880241533248	0.1708575681308524
2021	24	80-85	3.090482009160088	2.810965807984762	0.09943778055974173
2021	24	85	6.611432340547732	6.0508251771267405	0.09264970429821573
2021	25	0-30	0.2030655238398094	0.18353383011480792	0.10642012817355573
2021	25	30-35	0.060832518410207134	0.05848417009463484	0.040153571671998955
2021	25	35-40	0.0939557928905678	0.08182044212500336	0.14831685640398184
2021	25	40-45	0.174312455462552	0.16704131935489291	0.04352896717853971
2021	25	45-50	0.3576259041806561	0.3414534313300728	0.0473636266813493
2021	25	50-55	0.4374582055484303	0.5015525133824668	-0.12779181865082256
2021	25	55-60	0.6493932733878338	0.6975008960204365	-0.06897141338036816
2021	25	60-65	0.9796046694959196	0.9940253008722075	-0.014507308177804434
2021	25	65-70	1.2918984961865407	1.2548182427543728	0.029550298337052583
2021	25	70-75	2.1381784089991784	2.311064244105457	-0.0748078879880717
2021	25	75-80	2.527734935491085	2.3770661661048726	0.06338433971028357
2021	25	80-85	2.786091154651855	2.9412922819914415	-0.052766305575896455
2021	25	85	5.901552427160129	6.095647184800154	-0.03184153409075441
2021	26	0-30	0.18829712210600505	0.19425732985468727	-0.0306820224139841
2021	26	30-35	0.05122738392438496	0.05894816077386215	-0.13097570387472734
2021	26	35-40	0.08400753246686063	0.08832913421592956	-0.04892611919533063
2021	26	40-45	0.15902188919390708	0.16324691692851429	-0.02588120997382959
2021	26	45-50	0.29504137094904126	0.3340859368393394	-0.11686982774457377
2021	26	50-55	0.4873109925055164	0.45575734427551096	0.06923343886024336
2021	26	55-60	0.7115692250951796	0.6869765165360601	0.0357984704966674
2021	26	60-65	0.9463313840185357	0.9805977424916577	-0.03494435790363193
2021	26	65-70	1.2668940091635752	1.2590153296112834	0.006257810661228769
2021	26	70-75	2.215850414260972	2.3349416039869686	-0.05100392640340368
2021	26	75-80	2.3986371349042064	2.412587520837421	-0.005782333620117708
2021	26	80-85	2.8201895837087885	2.9615183253029755	-0.0477217177373801
2021	26	85	5.754711785177669	6.1808344129523345	-0.06894257300951123
2021	27	0-30	0.1796822210946192	0.19304399335673544	-0.06921620315543497
2021	27	30-35	0.060832518410207134	0.05932497455266095	0.02541162248974893
2021	27	35-40	0.06190028708084466	0.08186790779625903	-0.24390046421006495
2021	27	40-45	0.1544347193133136	0.17932899433286595	-0.13881901871007107
2021	27	45-50	0.33795647945072	0.3429514669169352	-0.014564706519902382
2021	27	50-55	0.451167721961629	0.49264262289009475	-0.0841886166591771
2021	27	55-60	0.6720924303603569	0.7217008464879223	-0.06873819861647568
2021	27	60-65	0.9355664975405585	0.9999922305605426	-0.06442623357570532
2021	27	65-70	1.296065910690368	1.2854058742687564	0.008293128758008805
2021	27	70-75	2.303780986255455	2.3987739845107394	-0.03960064552503462
2021	27	75-80	2.4322025630567947	2.4696105250557365	-0.015147312347195907
2021	27	80-85	2.7478343805879795	3.050693690718755	-0.09927555527851784
2021	27	85	5.771828179028385	6.461725554269376	-0.10676674046999146
2021	28	0-30	0.17229802022771706	0.17596389592170483	-0.020833112808657628
2021	28	30-35	0.06830317856584661	0.0558529419151829	0.22291102713211375
2021	28	35-40	0.09727187969847019	0.07792452580191664	0.2482832419889771
2021	28	40-45	0.19419019161179035	0.1684164979096816	0.15303544499500665
2021	28	45-50	0.3486852565761397	0.31080517573202693	0.12187725238132008
2021	28	50-55	0.45864564000519187	0.4731298410393084	-0.0306135859076222
2021	28	55-60	0.6938046674645094	0.6892126480871992	0.006662703289114891
2021	28	60-65	0.9717756611482998	0.956396129265598	0.016080713223412424
2021	28	65-70	1.398167566034143	1.258862952696569	0.11065907773294481
2021	28	70-75	2.2817983432568343	2.3312568731252084	-0.02121539262298089
2021	28	75-80	2.609066549860819	2.356324205852091	0.10726127728137991
2021	28	80-85	2.78359614764769	2.9102816387031845	-0.04353032001120871
2021	28	85	6.021367184115144	6.181267170880358	-0.025868480093935164
2021	29	0-30	0.19075852239497246	0.18157314647270367	0.05058774439231106
2021	29	30-35	0.056563569749841724	0.0542826812842077	0.04201871410315916
2021	29	35-40	0.06963782296595025	0.07801138235208478	-0.10733766193685135
2021	29	40-45	0.1559637759401781	0.16791336999595788	-0.07116523273916442
2021	29	45-50	0.3629902927433659	0.32657038177148306	0.11152239457333146
2021	29	50-55	0.4711088367444634	0.47751683360823344	-0.013419415636826137
2021	29	55-60	0.6701185906236157	0.7199767592916798	-0.06924969177771112
2021	29	60-65	0.9678611569744899	0.9800367005894026	-0.012423558839776305
2021	29	65-70	1.3335726412248161	1.3033739962288156	0.02316959298204302
2021	29	70-75	2.280332833723593	2.3508287237294088	-0.029987675960492566
2021	29	75-80	2.49029657332089	2.4160155683343327	0.030745250966146997
2021	29	80-85	2.8401496397421155	2.959877708454679	-0.040450343056596116
2021	29	85	6.114156056042711	6.3599797573678725	-0.038651648386204496
2021	30	0-30	0.17475942051668444	0.1906218751846352	-0.08321424103391317
2021	30	30-35	0.05442909541965902	0.06462796783719757	-0.15780896040596903
2021	30	35-40	0.07516463431245424	0.08575298616158497	-0.12347502195642523
2021	30	40-45	0.16513811570136505	0.1688335338416459	-0.02188793929852162
2021	30	45-50	0.3451089975343331	0.33750403531424045	0.022532951977927818
2021	30	50-55	0.43371924652664884	0.48079354933229723	-0.09790959731265714
2021	30	55-60	0.6661709111501335	0.6809798663150269	-0.0217465389175584
2021	30	60-65	0.9277374891929389	0.9944972026151924	-0.06712911132047228
2021	30	65-70	1.2398058148886963	1.3003634166696099	-0.04656975196673019
2021	30	70-75	2.3155050625213858	2.4310576043260133	-0.047531799163871846
2021	30	75-80	2.5574274296260673	2.5054964407737	0.020726826032261503
2021	30	80-85	2.888386441822655	3.135336385658529	-0.07876346058606587
2021	30	85	5.812367006569556	6.59127806833378	-0.11817299371821632
2021	31	0-30	0.1833743215280703	0.18231727193406697	0.005797857672999784
2021	31	30-35	0.05229462108947631	0.057476986004151485	-0.09016417308835334
2021	31	35-40	0.09063970608266542	0.0848486291156442	0.0682518624918298
2021	31	40-45	0.14067320967153318	0.17924087209355788	-0.21517225380321536
2021	31	45-50	0.3021938890326544	0.32081134540466705	-0.05803241262720582
2021	31	50-55	0.48980363185337067	0.4874647731706059	0.004798005541102324
2021	31	55-60	0.6908439078593976	0.6975608187833863	-0.009629140202718878
2021	31	60-65	0.9267588631494864	0.9541181668042894	-0.028674963549263355
2021	31	65-70	1.287731081682713	1.3094619976171864	-0.01659530095109052
2021	31	70-75	2.2114538856612476	2.3742958906967053	-0.06858538806116277
2021	31	75-80	2.4347845190685327	2.433384049459615	0.0005755234605193671
2021	31	80-85	2.686290874485222	3.034684121865693	-0.11480379287920162
2021	31	85	5.910561055502613	6.497026835449731	-0.0902667935350343
2021	32	0-30	0.16983661993874966	0.18280295912310568	-0.07093068540331482
2021	32	30-35	0.06189975557529848	0.05889005099666145	0.05110718241367551
2021	32	35-40	0.10390405331427498	0.08398660823834156	0.23715024923271888
2021	32	40-45	0.17278339883568747	0.164920541466408	0.047676640516493896
2021	32	45-50	0.30577014807446096	0.3195976801464593	-0.04326543317104714
2021	32	50-55	0.46487723837482764	0.4567495586267018	0.017794608871792184
2021	32	55-60	0.6750531899654685	0.6893879713846829	-0.020793489318390646
2021	32	60-65	0.9081649683238895	0.9711221446366791	-0.06482930768337436
2021	32	65-70	1.2637684482857048	1.2974678127677337	-0.025973179565928595
2021	32	70-75	2.2993844576557305	2.2957602420283236	0.0015786559768127262
2021	32	75-80	2.5019153753737093	2.4473413907802257	0.022299293755696725
2021	32	80-85	2.7561510706018653	2.941983951865675	-0.06316583785100627
2021	32	85	6.254690658185434	6.305730039998504	-0.008094127323770017
2021	33	0-30	0.16737521964978228	0.1881814831353071	-0.11056488204296178
2021	33	30-35	0.06723594140075526	0.057048338610996986	0.17857843081506397
2021	33	35-40	0.08953434381336461	0.08111166130269398	0.1038405868576493
2021	33	40-45	0.19266113498492587	0.17464593001367668	0.1031527329027273
2021	33	45-50	0.34689712705523634	0.3093606838915911	0.12133553201220315
2021	33	50-55	0.4611382793530462	0.4731385055861378	-0.025363030257335217
2021	33	55-60	0.6641970714133923	0.6622367203346083	0.002960196888196487
2021	33	60-65	0.9042504641500796	0.9620194411603457	-0.06004969810234573
2021	33	65-70	1.3189866904614196	1.2707762804490363	0.03793776351833378
2021	33	70-75	2.1909367521958685	2.2725892339850353	-0.03592927422523573
2021	33	75-80	2.5509725395967235	2.3863036760534073	0.06900582905510766
2021	33	80-85	2.815199569700457	2.962481732756771	-0.04971580463358982
2021	33	85	6.091634485186505	6.251470130899557	-0.025567689258086945
2021	34	0-30	0.1809129212391029	0.1815803117123329	-0.003675456149052736
2021	34	30-35	0.04055501227347142	0.05981435895688394	-0.3219853396288215
2021	34	35-40	0.07626999658175504	0.08175976552931019	-0.06714511608508855
2021	34	40-45	0.1574928325670426	0.17017546563001185	-0.07452680100516529
2021	34	45-50	0.2968295004699445	0.3191339369237876	-0.06989051891140496
2021	34	50-55	0.4536603613094833	0.47349470996721976	-0.04188927191839087
2021	34	55-60	0.6632101515450217	0.6761807596248278	-0.019182160827827643
2021	34	60-65	0.9776474174090146	0.9703432344628519	0.007527421933545053
2021	34	65-70	1.2387639612627392	1.252860050417994	-0.011251128288871426
2021	34	70-75	2.2422295858593166	2.221613750450129	0.009279666821026211
2021	34	75-80	2.4825507052856777	2.331216356937303	0.06491647499728193
2021	34	80-85	2.830169611725452	2.911961688232581	-0.02808830790516792
2021	34	85	5.912362781171108	6.172708424475108	-0.04217688985141688
2021	35	0-30	0.17475942051668444	0.18523652844155816	-0.056560701137190805
2021	35	30-35	0.05869804408002443	0.04998641390982915	0.1742799590686832
2021	35	35-40	0.10611477785287658	0.08044075547901308	0.3191668479613152
2021	35	40-45	0.16360905907450055	0.1634941682458718	0.0007027212643815339
2021	35	45-50	0.3308039613671068	0.30573262769976917	0.08200411534734142
2021	35	50-55	0.47484779576624486	0.4728564609990741	0.004211288057613505
2021	35	55-60	0.6720924303603569	0.6716942671919041	0.0005927744033269455
2021	35	60-65	0.9923268080608018	0.9404770363691858	0.055131353224516344
2021	35	65-70	1.259601033781877	1.2617161299923687	-0.001676364564273669
2021	35	70-75	2.1924022617291095	2.3089756117157365	-0.050487042563435613
2021	35	75-80	2.4967514633502343	2.352366565964259	0.06137857061694407
2021	35	80-85	2.821852921711566	2.965153384061528	-0.048328178609659544
2021	35	85	5.987134396413711	6.2381105320994426	-0.04023271700529896
2021	36	0-30	0.19691202311739092	0.16694714241375927	0.17948723332662464
2021	36	30-35	0.06296699274038983	0.05648026602992888	0.11484943620881038
2021	36	35-40	0.08732361927476301	0.08686087929108781	0.005327369322666753
2021	36	40-45	0.16819622895509403	0.1597785129013353	0.0526836550228551
2021	36	45-50	0.3665665517851725	0.3140505057632432	0.1672216572117866
2021	36	50-55	0.4723551564183906	0.4746186342942595	-0.004769045529016358
2021	36	55-60	0.687883148254286	0.685867376290269	0.0029390112924163603
2021	36	60-65	0.9610107746703228	0.9196322277272069	0.04499466818967357
2021	36	65-70	1.4044186877898845	1.242485979609382	0.13032960599797816
2021	36	70-75	2.4239527679812483	2.2446630543643087	0.07987377582944832
2021	36	75-80	2.6658695821190457	2.2998149130839787	0.15916701250719312
2021	36	80-85	3.102957044180917	2.879835851330003	0.07747705229375135
2021	36	85	6.6357556370724335	6.029078952460689	0.10062510200901209
2021	37	0-30	0.1796822210946192	0.1783900038409901	0.007243776141071967
2021	37	30-35	0.06403422990548119	0.057692311669129595	0.10992657518601523
2021	37	35-40	0.10943086466077896	0.08261731288359343	0.3245512452694441
2021	37	40-45	0.16819622895509403	0.17875726633305994	-0.059080324926700456
2021	37	45-50	0.325439572804397	0.32641521172773535	-0.002988950539940305
2021	37	50-55	0.4848183531576621	0.47717630201332994	0.016015152286667167
2021	37	55-60	0.6355763952306458	0.6691259404534632	-0.050139358220189556
2021	37	60-65	0.9443741319316308	0.9225422973497853	0.0236648602937366
2021	37	65-70	1.287731081682713	1.264060068643872	0.018726177359779994
2021	37	70-75	2.2979189481224895	2.247701362943561	0.022341751447427116
2021	37	75-80	2.576792099714099	2.364898977378167	0.08959922785828511
2021	37	80-85	2.969890003958739	2.9259293207406847	0.015024519870126651
2021	37	85	6.352884707118491	6.122263863621741	0.03766921005595503
2021	38	0-30	0.19691202311739092	0.18499310414233672	0.06442899063893526
2021	38	30-35	0.05442909541965902	0.059975577182663144	-0.09247900601459191
2021	38	35-40	0.0939557928905678	0.07985819515441978	0.1765328869364986
2021	38	40-45	0.20183547474611283	0.1579234835569932	0.2780586534698126
